,날짜,종가
139,2020-12-03,4.324324324324324e-05
140,2020-12-02,4.323576462449739e-05
141,2020-12-01,4.323576462449739e-05
142,2020-11-30,4.3215211754537596e-05
143,2020-11-27,4.317789291882556e-05
144,2020-11-26,4.317043688482128e-05
145,2020-11-25,4.317789291882556e-05
146,2020-11-24,4.3194678415619194e-05
147,2020-11-23,4.31462225482159e-05
148,2020-11-20,4.3148084225060405e-05
149,2020-11-19,4.3148084225060405e-05
150,2020-11-18,4.317789291882556e-05
151,2020-11-17,4.317230065190174e-05
152,2020-11-16,4.314994606256742e-05
153,2020-11-13,4.314994606256742e-05
154,2020-11-12,4.314994606256742e-05
155,2020-11-11,4.314994606256742e-05
156,2020-11-10,4.315367021965218e-05
157,2020-11-09,4.3159257660768235e-05
158,2020-11-06,4.3148084225060405e-05
159,2020-11-05,4.314994606256742e-05
160,2020-11-04,4.3148084225060405e-05
161,2020-11-03,4.3148084225060405e-05
162,2020-11-02,4.31462225482159e-05
163,2020-10-30,4.3140638481449525e-05
164,2020-10-29,4.3159257660768235e-05
165,2020-10-28,4.3148084225060405e-05
166,2020-10-27,4.314994606256742e-05
167,2020-10-26,4.314994606256742e-05
168,2020-10-23,4.3148084225060405e-05
169,2020-10-22,4.3148084225060405e-05
170,2020-10-21,4.31462225482159e-05
171,2020-10-20,4.3142499676431255e-05
172,2020-10-19,4.314994606256742e-05
173,2020-10-16,4.314994606256742e-05
174,2020-10-15,4.3159257660768235e-05
175,2020-10-14,4.314994606256742e-05
176,2020-10-13,4.31462225482159e-05
177,2020-10-12,4.3144361032013115e-05
178,2020-10-09,4.3140638481449525e-05
179,2020-10-08,4.312017593031779e-05
180,2020-10-07,4.309416074121957e-05
181,2020-10-06,4.309416074121957e-05
182,2020-10-05,4.309787527474896e-05
183,2020-10-02,4.312017593031779e-05
184,2020-10-01,4.312575470070726e-05
185,2020-09-30,4.313877744704715e-05
186,2020-09-29,4.3122035360069e-05
187,2020-09-28,4.312575470070726e-05
188,2020-09-25,4.312017593031779e-05
189,2020-09-24,4.313319530710835e-05
190,2020-09-23,4.313133491481561e-05
191,2020-09-22,4.31462225482159e-05
192,2020-09-21,4.3144361032013115e-05
193,2020-09-18,4.3159257660768235e-05
194,2020-09-17,4.3159257660768235e-05
195,2020-09-16,4.3144361032013115e-05
196,2020-09-15,4.314994606256742e-05
197,2020-09-14,4.314994606256742e-05
198,2020-09-11,4.3151808060757745e-05
199,2020-09-10,4.315460135936994e-05
200,2020-09-09,4.314994606256742e-05
201,2020-09-08,4.3148084225060405e-05
202,2020-09-07,4.3151808060757745e-05
203,2020-09-04,4.3144361032013115e-05
204,2020-09-03,4.3151808060757745e-05
205,2020-09-01,4.3151808060757745e-05
206,2020-08-31,4.3151808060757745e-05
207,2020-08-28,4.3151808060757745e-05
208,2020-08-27,4.3151808060757745e-05
209,2020-08-26,4.3151808060757745e-05
210,2020-08-25,4.3159257660768235e-05
211,2020-08-24,4.31462225482159e-05
212,2020-08-21,4.314994606256742e-05
213,2020-08-20,4.3151808060757745e-05
214,2020-08-19,4.3151808060757745e-05
215,2020-08-18,4.3151808060757745e-05
216,2020-08-17,4.3151808060757745e-05
217,2020-08-14,4.3151808060757745e-05
218,2020-08-13,4.3151808060757745e-05
219,2020-08-12,4.314994606256742e-05
220,2020-08-11,4.3151808060757745e-05
221,2020-08-10,4.3159257660768235e-05
222,2020-08-07,4.315367021965218e-05
223,2020-08-06,4.3151808060757745e-05
224,2020-08-05,4.314994606256742e-05
225,2020-08-04,4.314715336655664e-05
226,2020-08-03,4.3145291770035596e-05
227,2020-07-31,4.3140638481449525e-05
228,2020-07-30,4.3145291770035596e-05
229,2020-07-29,4.3140638481449525e-05
230,2020-07-28,4.3140638481449525e-05
231,2020-07-27,4.313784699005673e-05
232,2020-07-24,4.3140638481449525e-05
233,2020-07-23,4.313877744704715e-05
234,2020-07-22,4.313133491481561e-05
235,2020-07-21,4.313784699005673e-05
236,2020-07-20,4.31238949501919e-05
237,2020-07-17,4.3118316660917556e-05
238,2020-07-16,4.313133491481561e-05
239,2020-07-15,4.313319530710835e-05
240,2020-07-14,4.313691657320335e-05
241,2020-07-13,4.3140638481449525e-05
242,2020-07-10,4.313877744704715e-05
243,2020-07-09,4.313040477884885e-05
244,2020-07-08,4.31238949501919e-05
245,2020-07-07,4.3103448275862066e-05
246,2020-07-06,4.3098804008188775e-05
247,2020-07-03,4.3101590448687555e-05
248,2020-07-02,4.309787527474896e-05
249,2020-07-01,4.309601792794346e-05
250,2020-06-30,4.309323220788175e-05
251,2020-06-29,4.3102519342255556e-05
252,2020-06-26,4.308302098143122e-05
253,2020-06-25,4.3086733594726185e-05
254,2020-06-24,4.309416074121957e-05
255,2020-06-23,4.3077453260963214e-05
256,2020-06-22,4.3080236941303174e-05
257,2020-06-19,4.3066322136089577e-05
258,2020-06-18,4.3079309007883516e-05
259,2020-06-17,4.310809354456299e-05
260,2020-06-16,4.3075597673917726e-05
261,2020-06-15,4.306168586500161e-05
262,2020-06-12,4.309044684793381e-05
263,2020-06-11,4.307281459306958e-05
264,2020-06-10,4.3103448275862066e-05
265,2020-06-09,4.308951847463105e-05
266,2020-06-08,4.299688272600237e-05
267,2020-06-05,4.299226139294927e-05
268,2020-06-04,4.2982097956201245e-05
269,2020-06-03,4.2988565041698905e-05
270,2020-06-02,4.299873153741965e-05
271,2020-06-01,4.298302170642596e-05
272,2020-05-29,4.295255889869639e-05
273,2020-05-28,4.29000429000429e-05
274,2020-05-27,4.286969755428376e-05
275,2020-05-26,4.285040922140807e-05
276,2020-05-25,4.289452236949342e-05
277,2020-05-22,4.2974709383527796e-05
278,2020-05-21,4.29599398560842e-05
279,2020-05-20,4.296916962079708e-05
280,2020-05-19,4.291845493562232e-05
281,2020-05-18,4.284581931917993e-05
282,2020-05-15,4.2812801027507226e-05
283,2020-05-14,4.2780748663101606e-05
284,2020-05-13,4.283113823749866e-05
285,2020-05-12,4.285408185129634e-05
286,2020-05-11,4.287337349139317e-05
287,2020-05-08,4.277434394849969e-05
288,2020-05-07,4.268487888165617e-05
289,2020-05-06,4.269034557834746e-05
290,2020-05-05,4.2694902228673894e-05
291,2020-05-04,4.265119849867781e-05
292,2020-04-29,4.2682146058303814e-05
293,2020-04-28,4.2653017701002346e-05
294,2020-04-27,4.263210623920875e-05
295,2020-04-24,4.253509145044662e-05
296,2020-04-23,4.2578557438473986e-05
297,2020-04-22,4.258943781942078e-05
298,2020-04-21,4.262392907378202e-05
299,2020-04-20,4.2642104814293634e-05
300,2020-04-17,4.268943436499467e-05
301,2020-04-16,4.2643923240938166e-05
302,2020-04-15,4.265756638583769e-05
303,2020-04-14,4.260032376246059e-05
304,2020-04-13,4.2674860239832714e-05
305,2020-04-10,4.266666666666667e-05
306,2020-04-09,4.257311933245349e-05
307,2020-04-08,4.2435815828559307e-05
308,2020-04-07,4.2634832658281814e-05
309,2020-04-06,4.2643923240938166e-05
310,2020-04-03,4.2435815828559307e-05
311,2020-04-01,4.238186056367875e-05
312,2020-03-31,4.234238048863107e-05
313,2020-03-30,4.229671143068626e-05
314,2020-03-27,4.233252195999577e-05
315,2020-03-26,4.231013327691982e-05
316,2020-03-25,4.236390595212879e-05
317,2020-03-24,4.239533651298357e-05
318,2020-03-23,4.247186239116585e-05
319,2020-03-20,4.262574595055413e-05
320,2020-03-19,4.27313904794462e-05
321,2020-03-18,4.294979169351029e-05
322,2020-03-17,4.303111149360988e-05
323,2020-03-16,4.30551967622492e-05
324,2020-03-13,4.308302098143122e-05
325,2020-03-12,4.3109951932403594e-05
326,2020-03-11,4.3152739120115646e-05
327,2020-03-10,4.314994606256742e-05
328,2020-03-09,4.3152739120115646e-05
329,2020-03-06,4.308951847463105e-05
330,2020-03-05,4.3080236941303174e-05
331,2020-03-04,4.309044684793381e-05
332,2020-03-03,4.306817692407081e-05
333,2020-03-02,4.30274084591885e-05
334,2020-02-28,4.30274084591885e-05
335,2020-02-27,4.30264828001635e-05
336,2020-02-26,4.30274084591885e-05
337,2020-02-25,4.297193932362168e-05
338,2020-02-24,4.301352775447879e-05
339,2020-02-21,4.3022780562307744e-05
340,2020-02-20,4.3033889187735344e-05
341,2020-02-19,4.305148958153952e-05
342,2020-02-18,4.3022780562307744e-05
343,2020-02-17,4.3048709614929295e-05
344,2020-02-14,4.301815366084488e-05
345,2020-02-13,4.302925989672978e-05
346,2020-02-12,4.300150505267684e-05
347,2020-02-11,4.302463160159191e-05
348,2020-02-10,4.29894890699224e-05
349,2020-02-07,4.304315075863553e-05
350,2020-02-06,4.306261303935923e-05
351,2020-02-05,4.306446750785927e-05
352,2020-02-04,4.302925989672978e-05
353,2020-02-03,4.299226139294927e-05
354,2020-01-31,4.3060758730568835e-05
355,2020-01-30,4.313505585989734e-05
356,2020-01-29,4.3158326320105305e-05
357,2020-01-28,4.3158326320105305e-05
358,2020-01-27,4.3158326320105305e-05
359,2020-01-24,4.3158326320105305e-05
360,2020-01-23,4.3158326320105305e-05
361,2020-01-22,4.3158326320105305e-05
362,2020-01-21,4.3157395019636617e-05
363,2020-01-20,4.3159257660768235e-05
364,2020-01-17,4.3151808060757745e-05
365,2020-01-16,4.315553253927153e-05
366,2020-01-15,4.314994606256742e-05
367,2020-01-14,4.3148084225060405e-05
368,2020-01-13,4.3151808060757745e-05
369,2020-01-10,4.31462225482159e-05
370,2020-01-09,4.3151808060757745e-05
371,2020-01-08,4.3148084225060405e-05
372,2020-01-07,4.3148084225060405e-05
373,2020-01-06,4.31462225482159e-05
374,2020-01-03,4.315553253927153e-05
375,2020-01-02,4.316112046268721e-05
376,2020-01-01,4.315460135936994e-05
377,2019-12-31,4.315460135936994e-05
378,2019-12-30,4.315460135936994e-05
379,2019-12-27,4.315553253927153e-05
380,2019-12-26,4.314994606256742e-05
381,2019-12-25,4.3151808060757745e-05
382,2019-12-24,4.3145291770035596e-05
383,2019-12-23,4.315087704157587e-05
384,2019-12-20,4.3148084225060405e-05
385,2019-12-19,4.3159257660768235e-05
386,2019-12-18,4.3151808060757745e-05
387,2019-12-17,4.31462225482159e-05
388,2019-12-16,4.3145291770035596e-05
389,2019-12-13,4.3151808060757745e-05
390,2019-12-12,4.3159257660768235e-05
391,2019-12-11,4.314715336655664e-05
392,2019-12-10,4.3157395019636617e-05
393,2019-12-09,4.315646375935956e-05
394,2019-12-06,4.3145291770035596e-05
395,2019-12-05,4.316298342541436e-05
396,2019-12-04,4.315460135936994e-05
397,2019-12-03,4.3157395019636617e-05
398,2019-12-02,4.314715336655664e-05
399,2019-11-29,4.3140638481449525e-05
400,2019-11-28,4.310066159515549e-05
401,2019-11-27,4.3098804008188775e-05
402,2019-11-26,4.312110562514823e-05
403,2019-11-25,4.3104377249509686e-05
404,2019-11-22,4.311088118641145e-05
405,2019-11-21,4.311273981461522e-05
406,2019-11-20,4.3104377249509686e-05
407,2019-11-19,4.310066159515549e-05
408,2019-11-18,4.309230371455658e-05
409,2019-11-15,4.309416074121957e-05
410,2019-11-14,4.3101590448687555e-05
411,2019-11-13,4.310066159515549e-05
412,2019-11-12,4.3104377249509686e-05
413,2019-11-11,4.309973278165675e-05
414,2019-11-08,4.3105306263201e-05
415,2019-11-07,4.3104377249509686e-05
416,2019-11-06,4.3104377249509686e-05
417,2019-11-05,4.3104377249509686e-05
418,2019-11-04,4.3103448275862066e-05
419,2019-11-01,4.309973278165675e-05
420,2019-10-31,4.309787527474896e-05
421,2019-10-30,4.3101590448687555e-05
422,2019-10-29,4.309787527474896e-05
423,2019-10-28,4.309973278165675e-05
424,2019-10-25,4.3102519342255556e-05
425,2019-10-24,4.309601792794346e-05
426,2019-10-23,4.3091375261241465e-05
427,2019-10-22,4.3098804008188775e-05
428,2019-10-21,4.308951847463105e-05
429,2019-10-18,4.309601792794346e-05
